experiment,run_id,provider,model,thinking_mode,results_relpath,maxvars,maxlen,horn,total,correct,unclear,accuracy,sat_total,sat_correct,sat_accuracy,unsat_total,unsat_correct,unsat_accuracy
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,7,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,8,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,8,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,8,4,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,8,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,9,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,9,3,1,4,2,0,0.5,2,1,0.5,2,1,0.5
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,9,4,1,4,1,0,0.25,2,0,0.0,2,1,0.5
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,9,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,10,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,10,3,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,10,4,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,10,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,11,2,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,11,3,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,11,4,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,11,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,12,2,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,12,3,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,12,4,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,12,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,13,2,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-low,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-low/results.jsonl,13,3,1,1,0,0,0.0,1,0,0.0,0,0,
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,4,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,4,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,4,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,4,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,5,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,5,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,5,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,5,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,6,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,6,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,6,4,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,6,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,7,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,7,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,7,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,7,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,8,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,8,3,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,8,4,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,8,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,9,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,9,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,9,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,9,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,10,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,10,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,10,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,10,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,11,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,11,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,11,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,11,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,12,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,12,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,12,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,12,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_hornonly,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-med,google_cheap_horn_yn_hornonly/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-med/results.jsonl,13,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,2,1,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,2,0,4,2,0,0.5,2,2,1.0,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,3,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,3,0,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,4,0,4,2,0,0.5,2,2,1.0,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,5,1,4,2,1,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,4,5,0,4,1,0,0.25,2,1,0.5,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,2,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,2,0,4,1,0,0.25,2,0,0.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,3,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,3,0,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,4,1,4,2,0,0.5,2,2,1.0,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,4,0,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,5,5,0,4,2,1,0.5,2,1,0.5,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,2,1,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,2,0,4,1,0,0.25,2,1,0.5,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,3,1,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,3,0,4,2,0,0.5,2,2,1.0,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,4,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,4,0,4,0,1,0.0,2,0,0.0,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,5,1,4,2,0,0.5,2,0,0.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,nothink,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/nothink/results.jsonl,6,5,0,4,1,0,0.25,2,1,0.5,2,0,0.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,2,0,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,3,0,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,4,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,4,0,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,5,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,4,5,0,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,2,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,2,0,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,3,1,4,4,0,1.0,2,2,1.0,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,3,0,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,4,1,4,3,0,0.75,2,1,0.5,2,2,1.0
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,4,0,4,3,0,0.75,2,2,1.0,2,1,0.5
google_cheap_horn_yn_mixed,cheap_20251027_2133,google,gemini-2.5-flash-lite,think-high,google_cheap_horn_yn_mixed/cheap_20251027_2133/google/gemini-2.5-flash-lite/think-high/results.jsonl,5,5,1,4,3,0,0.75,2,1,0.5,2,2,1.0
